agent_collision_rate,components,contact_break_rate,density,edge_persistence,final_edge_count,final_fragmentation,final_largest_scc_fraction,final_mean_in_degree,final_mean_out_degree,final_min_in_degree,final_min_out_degree,final_n_scc,final_normalized_comm_cost,final_rooted_fraction,final_sym_lambda2,fragmentation,half_width,largest_component_fraction,mean_degree,mean_edge_count,mean_fragmentation,mean_interaction_out_degree,mean_largest_component_fraction,mean_largest_scc_fraction,mean_min_in_degree,mean_min_out_degree,mean_n_scc,mean_normalized_comm_cost,mean_radius,mean_radius_footprint,mean_radius_sq,mean_rooted_fraction,mean_sym_lambda2,method,minimum_agent_distance,minimum_obstacle_clearance,n_agents,neighbor_loss_rate,obstacle_collision_rate,obstacle_proximity_rate,polar_order,radius_max_saturation_fraction,radius_temporal_variation,rollout_wall_s,seed,stardisplay_nc,steps,velocity_dispersion
0.0,1.0,0.00625,0.08163265306122448,0.9991053954725829,111.0,0.0,1.0,6.9375,6.9375,5.0,5.0,1.0,0.4625,1.0,3.164633237684142,0.0,7.000000000000001,1.0,6.95273631840796,111.24378109452736,0.0,6.95273631840796,1.0,1.0,5.0049751243781095,4.9950248756218905,1.0,0.4635157545605307,5.42650991903096,476.2963930348241,29.768524564676508,1.0,3.1780587339026565,lint,0.4342947878951851,14.000000000000002,16,0.0059375,0.0,0.0,0.991434047514468,0.0018656716417910447,0.001875,0.6860328000002482,20023,15.0,200,0.0046445793658458035
0.0,1.0,0.00375,0.08163265306122448,0.9994038938492064,103.0,0.0,1.0,6.4375,6.4375,3.0,5.0,1.0,0.42916666666666664,1.0,1.814696481364538,0.0,7.000000000000001,1.0,6.443718905472637,103.09950248756219,0.0,6.443718905472637,1.0,1.0,2.9950248756218905,4.985074626865671,1.0,0.42958126036484245,4.956263001511345,400.7704666426383,25.048154165164895,1.0,1.8428560369913478,lint,0.15870484040198599,14.000000000000002,16,0.0034375,0.0,0.0,0.9808151571229957,0.0006218905472636816,0.000625,0.6924968000002991,20024,15.0,200,0.004694958963315023
0.0,1.0,0.005,0.08163265306122448,0.9991397231240982,100.0,0.0,1.0,6.25,6.25,4.0,4.0,1.0,0.4166666666666667,1.0,3.2474132336235715,0.0,7.000000000000001,1.0,6.256218905472637,100.09950248756219,0.0,6.256218905472637,1.0,1.0,4.0049751243781095,3.9950248756218905,1.0,0.4170812603648425,4.841188601248812,381.3213200325181,23.83258250203238,1.0,3.1949585742943216,lint,0.6637521431288753,14.000000000000002,16,0.004375,0.0,0.0,0.9880400706826988,0.0009328358208955224,0.00171875,0.6732549999996991,20025,15.0,200,0.004020890505590056
0.0,1.0,0.00375,0.08163265306122448,0.9994750744047619,116.0,0.0,1.0,7.25,7.25,5.0,5.0,1.0,0.48333333333333334,1.0,3.7234392245254533,0.0,7.000000000000001,1.0,7.254353233830845,116.06965174129353,0.0,7.254353233830845,1.0,1.0,5.0,5.0,1.0,0.48362354892205633,5.431028223862316,479.66125621890666,29.978828513681666,1.0,3.733312630168015,lint,0.1556308114835627,14.000000000000002,16,0.003125,0.0,0.0,0.9879284526094274,0.06374378109452736,0.0009375,0.7710084999998799,20026,15.0,200,0.003755471290154281
0.0,1.0,0.003125,0.08163265306122448,0.9994348958333333,101.0,0.0,1.0,6.3125,6.3125,2.0,5.0,1.0,0.42083333333333334,1.0,3.476203375195409,0.0,7.000000000000001,1.0,6.317164179104478,101.07462686567165,0.0,6.317164179104478,1.0,1.0,2.0049751243781095,4.9950248756218905,1.0,0.4211442786069652,4.755632441634624,375.11916448685463,23.444947780428414,1.0,3.4866564111496943,lint,0.22912402367631823,14.000000000000002,16,0.0025,0.0,0.0,0.9922911932397394,0.0012437810945273632,0.00109375,0.7026614999995218,20027,15.0,200,0.00378248368263727
0.0,1.0,0.0040625,0.08163265306122448,0.9991543786075036,96.0,0.0,1.0,6.0,6.0,4.0,5.0,1.0,0.4,1.0,2.6239617554722736,0.0,7.000000000000001,1.0,6.017412935323383,96.27860696517413,0.0,6.017412935323383,1.0,1.0,4.0,5.0,1.0,0.40116086235489223,5.057583934120364,416.94907031939715,26.059316894962322,1.0,2.634913509168859,lint,0.4510395453011576,14.000000000000002,16,0.00375,0.0,0.0,0.9923297060242151,0.003109452736318408,0.00140625,0.6573246999996627,20028,15.0,200,0.0047782079815909175
0.0,1.0,0.0040625,0.08163265306122448,0.999362463924964,103.0,0.0,1.0,6.4375,6.4375,3.0,5.0,1.0,0.42916666666666664,1.0,3.122232060356235,0.0,7.000000000000001,1.0,6.4424751243781095,103.07960199004975,0.0,6.4424751243781095,1.0,1.0,2.990049751243781,4.9950248756218905,1.0,0.4294983416252073,4.561387692069613,343.5968105899072,21.4748006618692,1.0,3.1327373727639274,lint,0.7211794771939203,14.000000000000002,16,0.0034375,0.0,0.0,0.9903847244785605,0.0009328358208955224,0.0009375,0.7041700000008859,20029,15.0,200,0.0029608930698350015
0.0,1.0,0.0028125,0.08163265306122448,0.9994367559523809,111.0,0.0,1.0,6.9375,6.9375,3.0,5.0,1.0,0.4625,1.0,4.808992176412859,0.0,7.000000000000001,1.0,6.939054726368159,111.02487562189054,0.0,6.939054726368159,1.0,1.0,3.0,4.9950248756218905,1.0,0.46260364842454393,5.166418456360411,447.35269334076673,27.95954333379792,1.0,4.811719683767941,lint,0.17789405902194774,14.000000000000002,16,0.0025,0.0,0.0,0.9902922917468217,0.1881218905472637,0.00046875,0.6869507999999769,20030,15.0,200,0.0037235554860038543
0.0,1.0,0.005,0.08163265306122448,0.9992309816919192,107.0,0.0,1.0,6.6875,6.6875,4.0,5.0,1.0,0.44583333333333336,1.0,4.050975552521381,0.0,7.000000000000001,1.0,6.689054726368159,107.02487562189054,0.0,6.689054726368159,1.0,1.0,4.0,5.0,1.0,0.4459369817578773,5.333620757311819,466.8074833338394,29.175467708364963,1.0,4.048810772626723,lint,0.39462965606252304,14.000000000000002,16,0.0040625,0.0,0.0,0.9866378527240431,0.06685323383084577,0.00109375,0.7134225999998307,20031,15.0,200,0.005060140195865003
0.0,1.0,0.003125,0.08163265306122448,0.9994871031746032,103.0,0.0,1.0,6.4375,6.4375,3.0,4.0,1.0,0.42916666666666664,1.0,4.139961750956569,0.0,7.000000000000001,1.0,6.441542288557214,103.06467661691542,0.0,6.441542288557214,1.0,1.0,3.0,4.0049751243781095,1.0,0.4294361525704809,5.337705517575481,466.46407537363774,29.15400471085236,1.0,4.145047408294397,lint,0.9489439841496365,14.000000000000002,16,0.0025,0.0,0.0,0.9906523185898017,0.12686567164179105,0.00046875,0.6938750999997865,20032,15.0,200,0.0040232180252444995
0.0,1.0,0.003125,0.08163265306122448,0.9993915502899878,108.0,0.0,1.0,6.75,6.75,2.0,5.0,1.0,0.45,1.0,3.845965869885142,0.0,7.000000000000001,1.0,6.7568407960199,108.1094527363184,0.0,6.7568407960199,1.0,1.0,2.0049751243781095,4.985074626865671,1.0,0.4504560530679934,4.654826983192747,362.6957361008496,22.6684835063031,1.0,3.852096905929594,lint,0.2864014161326122,14.000000000000002,16,0.0028125,0.0,0.0,0.996217790865555,0.12531094527363185,0.00140625,0.7505733999987569,20033,15.0,200,0.0021166464121225854
0.0,1.0,0.0003125,0.08163265306122448,0.9999479166666666,94.0,0.0,1.0,5.875,5.875,4.0,4.0,1.0,0.39166666666666666,1.0,1.6355278324434244,0.0,7.000000000000001,1.0,5.858830845771144,93.7412935323383,0.0,5.858830845771144,1.0,1.0,3.9502487562189055,4.0,1.0,0.39058872305140957,4.934618024271805,394.7665930413769,24.672912065086056,1.0,1.6025028050474874,lint,0.1355888771647798,14.000000000000002,16,0.0003125,0.0,0.0,0.9866825142857643,0.0,0.00046875,0.667815700000574,20034,15.0,200,0.002906963477092389
0.0,1.0,0.0046875,0.08163265306122448,0.9992292455808081,115.0,0.0,1.0,7.1875,7.1875,3.0,4.0,1.0,0.4791666666666667,1.0,3.5144987174016484,0.0,7.000000000000001,1.0,7.1943407960199,115.1094527363184,0.0,7.1943407960199,1.0,1.0,3.014925373134328,4.0,1.0,0.47962271973466003,5.518238774752352,493.62603631941715,30.851627269963572,1.0,3.5283674495393473,lint,0.25324487907991833,14.000000000000002,16,0.0040625,0.0,0.0,0.9916151305094417,0.0640547263681592,0.00140625,0.7266496000011102,20035,15.0,200,0.00352282243365821
0.0,1.0,0.00375,0.08163265306122448,0.999260443549506,97.0,0.0,1.0,6.0625,6.0625,4.0,4.0,1.0,0.4041666666666667,1.0,1.7920026102436823,0.0,7.000000000000001,1.0,6.065298507462686,97.04477611940298,0.0,6.065298507462686,1.0,1.0,3.990049751243781,4.0049751243781095,1.0,0.4043532338308458,4.85631556779871,381.7242823649,23.85776764780625,1.0,1.8028258394531371,lint,0.1166949091973248,14.000000000000002,16,0.003125,0.0,0.0,0.9925619974900859,0.0003109452736318408,0.00046875,0.6874406000006275,20036,15.0,200,0.0042045942004280915
0.0,1.0,0.005,0.08163265306122448,0.9991802026098902,96.0,0.0,1.0,6.0,6.0,2.0,5.0,1.0,0.4,1.0,3.0409553341858864,0.0,7.000000000000001,1.0,6.00839552238806,96.13432835820896,0.0,6.00839552238806,1.0,1.0,2.009950248756219,4.9950248756218905,1.0,0.40055970149253733,4.6901218729732355,369.13885278383924,23.071178298989953,1.0,3.0516176674544955,lint,1.1312539259106162,14.000000000000002,16,0.00375,0.0,0.0,0.9938685205464103,0.06343283582089553,0.00078125,0.6847698000001401,20037,15.0,200,0.0038582861641513503
0.0,1.0,0.0046875,0.08163265306122448,0.9993033121392497,101.0,0.0,1.0,6.3125,6.3125,3.0,5.0,1.0,0.42083333333333334,1.0,2.2497270228779973,0.0,7.000000000000001,1.0,6.320273631840796,101.12437810945273,0.0,6.320273631840796,1.0,1.0,3.029850746268657,5.0,1.0,0.42135157545605306,4.759004050404217,367.75435412902067,22.984647133063792,1.0,2.251856705804585,lint,0.17677333449604152,14.000000000000002,16,0.0040625,0.0,0.0,0.9864067181716583,0.0009328358208955224,0.00109375,0.7023329999992711,20038,15.0,200,0.005124031396470142
0.0,1.0,0.004375,0.08163265306122448,0.9993045522186148,120.0,0.0,1.0,7.5,7.5,3.0,5.0,1.0,0.5,1.0,4.921198888865056,0.0,7.000000000000001,1.0,7.5034203980099505,120.05472636815921,0.0,7.5034203980099505,1.0,1.0,3.0248756218905473,5.009950248756219,1.0,0.5002280265339967,5.191513028483699,437.8347713284976,27.3646732080311,1.0,4.9272797569701705,lint,0.8724825592829815,14.000000000000002,16,0.004375,0.0,0.0,0.9880913336279707,0.001554726368159204,0.0021875,0.745882299999721,20039,15.0,200,0.003854354917896391
0.0,1.0,0.00375,0.08163265306122448,0.9992787247474747,98.0,0.0,1.0,6.125,6.125,3.0,4.0,1.0,0.4083333333333333,1.0,4.107499763958411,0.0,7.000000000000001,1.0,6.1346393034825875,98.1542288557214,0.0,6.1346393034825875,1.0,1.0,3.0199004975124377,4.009950248756219,1.0,0.4089759535655058,5.0227210381153835,416.1094171997154,26.00683857498221,1.0,4.114103181060152,lint,0.3953127827920943,14.000000000000002,16,0.0034375,0.0,0.0,0.9917335854994578,0.0012437810945273632,0.00109375,0.6922033999999258,20040,15.0,200,0.003918255439376154
0.0,1.0,0.004375,0.08163265306122448,0.9993353408744033,101.0,0.0,1.0,6.3125,6.3125,4.0,4.0,1.0,0.42083333333333334,1.0,1.9629575191871909,0.0,7.000000000000001,1.0,6.316231343283582,101.05970149253731,0.0,6.316231343283582,1.0,1.0,4.0,4.0,1.0,0.4210820895522388,5.310821136878848,454.3539385577191,28.397121159857445,1.0,1.9629546788034802,lint,0.2856299000150588,14.000000000000002,16,0.0040625,0.0,0.0,0.9888308051466035,0.001554726368159204,0.001875,0.7158323000003293,20041,15.0,200,0.004311198721679014
0.0,1.0,0.0040625,0.08163265306122448,0.9991887513528138,101.0,0.0,1.0,6.3125,6.3125,3.0,4.0,1.0,0.42083333333333334,1.0,3.6322673535056325,0.0,7.000000000000001,1.0,6.324937810945274,101.19900497512438,0.0,6.324937810945274,1.0,1.0,3.044776119402985,4.0,1.0,0.4216625207296849,4.841310216653101,384.37620223931185,24.02351263995699,1.0,3.6362412621585007,lint,0.18645400279006233,14.000000000000002,16,0.00375,0.0,0.0,0.9881279891543796,0.0009328358208955224,0.00140625,0.6944372999987536,20042,15.0,200,0.003628677835891179
0.0,1.0,0.0025,0.08163265306122448,0.9995825667388167,107.0,0.0,1.0,6.6875,6.6875,4.0,4.0,1.0,0.44583333333333336,1.0,2.3119858249214,0.0,7.000000000000001,1.0,6.691231343283582,107.05970149253731,0.0,6.691231343283582,1.0,1.0,3.985074626865672,4.029850746268656,1.0,0.4460820895522388,4.417063844973635,324.37645700071175,20.273528562544485,1.0,2.326842245945562,lint,0.08600063759096059,14.000000000000002,16,0.0025,0.0,0.0,0.9945129014333922,0.0006218905472636816,0.000625,0.7503696999992826,20043,15.0,200,0.0033747881964572572
0.0,1.0,0.004375,0.08163265306122448,0.9993388460497836,107.0,0.0,1.0,6.6875,6.6875,3.0,5.0,1.0,0.44583333333333336,1.0,3.3295812301782854,0.0,7.000000000000001,1.0,6.703669154228856,107.2587064676617,0.0,6.703669154228856,1.0,1.0,3.0,4.980099502487562,1.0,0.4469112769485904,5.194199518905852,434.78277338459924,27.173923336537452,1.0,3.3510636293088556,lint,0.1565335313553319,14.000000000000002,16,0.0040625,0.0,0.0,0.9935225291555666,0.0012437810945273632,0.001875,0.7421097999995254,20044,15.0,200,0.0038841413133767085
0.0,1.0,0.0015625,0.08163265306122448,0.9997110615079364,94.0,0.0,1.0,5.875,5.875,4.0,4.0,1.0,0.39166666666666666,1.0,2.3098739882413453,0.0,7.000000000000001,1.0,5.879042288557214,94.06467661691542,0.0,5.879042288557214,1.0,1.0,4.0,4.0,1.0,0.3919361525704809,5.077842692088082,416.7281716417926,26.045510727612037,1.0,2.319887467150764,lint,0.8225897496012334,14.000000000000002,16,0.00125,0.0,0.0,0.9944329015041078,0.0003109452736318408,0.00046875,0.7186712999991869,20045,15.0,200,0.0030761210793535596
0.0,1.0,0.0059375,0.08163265306122448,0.9990541914682539,94.0,0.0,1.0,5.875,5.875,2.0,4.0,1.0,0.39166666666666666,1.0,2.6580753488445628,0.0,7.000000000000001,1.0,5.893034825870647,94.28855721393035,0.0,5.893034825870647,1.0,1.0,2.009950248756219,4.009950248756219,1.0,0.39286898839137646,4.685637027768544,360.789392324095,22.549337020255937,1.0,2.6874396830835066,lint,0.4261372525934396,14.000000000000002,16,0.0046875,0.0,0.0,0.9913416082264235,0.0018656716417910447,0.000625,0.6866257999990921,20046,15.0,200,0.004397957485728139
0.0,1.0,0.0028125,0.08163265306122448,0.9995650373931625,105.0,0.0,1.0,6.5625,6.5625,3.0,5.0,1.0,0.4375,1.0,3.017203636750397,0.0,7.000000000000001,1.0,6.5674751243781095,105.07960199004975,0.0,6.5674751243781095,1.0,1.0,3.009950248756219,5.0,1.0,0.4378316749585406,5.081741804894333,418.85299828085806,26.17831239255363,1.0,3.024158958181999,lint,1.0505236739509178,14.000000000000002,16,0.0028125,0.0,0.0,0.9923059523578289,0.0009328358208955224,0.00125,0.7680379000012181,20047,15.0,200,0.003322151815558011
0.0,1.0,0.006875,0.08163265306122448,0.9988274485930737,110.0,0.0,1.0,6.875,6.875,4.0,4.0,1.0,0.4583333333333333,1.0,2.8873092698078118,0.0,7.000000000000001,1.0,6.8861940298507465,110.17910447761194,0.0,6.8861940298507465,1.0,1.0,4.019900497512438,4.0049751243781095,1.0,0.4590796019900497,5.261674554697274,446.64320627605827,27.91520039225364,1.0,2.912001704447158,lint,0.2785852318398117,14.000000000000002,16,0.00625,0.0,0.0,0.9932466772778397,0.0021766169154228856,0.0028125,0.765361000001576,20048,15.0,200,0.003790318641552468
0.0,1.0,0.003125,0.08163265306122448,0.9995003945707072,112.0,0.0,1.0,7.0,7.0,4.0,5.0,1.0,0.4666666666666667,1.0,3.9690587817922256,0.0,7.000000000000001,1.0,7.009950248756219,112.1592039800995,0.0,7.009950248756219,1.0,1.0,4.014925373134329,5.0,1.0,0.46733001658374795,5.221156792445668,442.7048639524997,27.66905399703123,1.0,3.980890322098811,lint,0.06458429043467016,14.000000000000002,16,0.003125,0.0,0.0,0.9946947343801834,0.001554726368159204,0.0015625,0.8038083999999799,20049,15.0,200,0.003812560635642429
0.0,1.0,0.0134375,0.08163265306122448,0.9968725987554113,54.0,0.0,1.0,3.375,3.375,1.0,2.0,1.0,0.225,1.0,0.43541164115918085,0.0,7.000000000000001,1.0,3.4424751243781095,55.07960199004975,0.0,3.4424751243781095,1.0,1.0,1.0398009950248757,2.1144278606965172,1.0,0.22949834162520732,3.480093785311083,199.6841003903485,12.480256274396782,1.0,0.4826091022799684,stardisplay,0.8336837852062937,14.000000000000002,16,0.013125,0.0,0.0,0.9918683349791534,0.0009328358208955224,0.038731337005135154,0.6040419000000838,20000,15.0,200,0.003456294588746745
0.0,1.0,0.015625,0.08163265306122448,0.9961438379329004,51.0,0.0,0.5625,3.1875,3.1875,1.0,2.0,3.0,0.2125,0.125,0.6234450068542962,0.0,7.000000000000001,1.0,3.279850746268657,52.47761194029851,0.0,3.279850746268657,1.0,0.5851990049751243,1.0348258706467661,2.054726368159204,2.915422885572139,0.21865671641791043,3.736735983012816,226.63104482805716,14.164440301753572,0.1424129353233831,0.6832707399358474,stardisplay,0.2790799752941906,14.000000000000002,16,0.015625,0.0,0.0,0.9941189949765341,0.001554726368159204,0.03637967713912123,0.5647359999984474,20001,15.0,200,0.004041076351786595
0.0,1.0,0.0146875,0.08163265306122448,0.9967880817099567,56.0,0.0,1.0,3.5,3.5,1.0,2.0,1.0,0.23333333333333334,1.0,0.6770429525849901,0.0,7.000000000000001,1.0,3.566853233830846,57.069651741293534,0.0,3.566853233830846,1.0,1.0,1.0497512437810945,2.0646766169154227,1.0,0.23779021558872307,3.7942800681351705,234.10847036187891,14.631779397617432,1.0,0.7379665570976406,stardisplay,0.6756817347146005,14.000000000000002,16,0.01375,0.0,0.0,0.9929846963077679,0.001554726368159204,0.03644849580331041,0.587466900000436,20002,15.0,200,0.004140185957888483
0.0,1.0,0.0159375,0.08163265306122448,0.9964558878621378,57.0,0.0,1.0,3.5625,3.5625,1.0,2.0,1.0,0.2375,1.0,0.8669231802623628,0.0,7.000000000000001,1.0,3.6433457711442787,58.29353233830846,0.0,3.6433457711442787,1.0,1.0,1.0248756218905473,2.074626865671642,1.0,0.24288971807628523,3.6719110818380187,220.1216781075103,13.757604881719393,1.0,0.9503317805413661,stardisplay,0.4008108166382402,14.000000000000002,16,0.015625,0.0,0.0,0.9909738195020728,0.0012437810945273632,0.030243271551224426,0.6059654000000592,20003,15.0,200,0.0034715913789617075
0.0,1.0,0.013125,0.08163265306122448,0.9972112757034631,64.0,0.0,0.75,4.0,4.0,0.0,2.0,4.0,0.26666666666666666,0.0625,0.37125126627095467,0.0,7.000000000000001,1.0,4.074004975124378,65.18407960199005,0.0,4.074004975124378,1.0,0.6899875621890548,0.19402985074626866,2.1144278606965172,3.9800995024875623,0.27160033167495856,3.04779127336236,158.24135798688553,9.890084874180346,0.06778606965174129,0.371059071208813,stardisplay,0.4130609416168813,14.000000000000002,16,0.013125,0.0,0.0,0.9822494623172876,0.0012437810945273632,0.047680353333430035,0.5877863000005163,20004,15.0,200,0.003799479010817267
0.0,1.0,0.0134375,0.08163265306122448,0.9967838316197691,58.0,0.0,1.0,3.625,3.625,2.0,2.0,1.0,0.24166666666666667,1.0,0.7260839870891646,0.0,7.000000000000001,1.0,3.628731343283582,58.059701492537314,0.0,3.628731343283582,1.0,1.0,2.0398009950248754,2.0398009950248754,1.0,0.24191542288557213,3.5671409882892906,207.4991838179687,12.968698988623045,1.0,0.6451178617315299,stardisplay,0.052269999562369655,14.000000000000002,16,0.0134375,0.0,0.0,0.8862148189538908,0.0003109452736318408,0.047204897224408876,0.5702851000005467,20005,15.0,200,0.004662797661852177
0.0,1.0,0.0128125,0.08163265306122448,0.9971264655483405,61.0,0.0,0.75,3.8125,3.8125,1.0,2.0,2.0,0.25416666666666665,0.25,0.22498344486124722,0.0,7.000000000000001,1.0,3.863495024875622,61.81592039800995,0.0,3.863495024875622,1.0,0.7512437810945274,1.0248756218905473,2.0597014925373136,1.9950248756218905,0.2575663349917081,3.365427678436148,192.84423961630765,12.052764976019228,0.2537313432835821,0.28611953243103305,stardisplay,0.47408272504113785,14.000000000000002,16,0.0125,0.0,0.0,0.9956218940936502,0.0012437810945273632,0.031779083283727826,0.567183399998612,20006,15.0,200,0.0032060625224544586
0.0,1.0,0.01625,0.08163265306122448,0.9961425753066377,50.0,0.0,1.0,3.125,3.125,1.0,2.0,1.0,0.20833333333333334,1.0,0.7642180030328802,0.0,7.000000000000001,1.0,3.214863184079602,51.43781094527363,0.0,3.214863184079602,1.0,1.0,1.0398009950248757,2.0497512437810945,1.0,0.21432421227197346,3.89798919993568,247.35020693670072,15.459387933543795,1.0,0.831557403550783,stardisplay,0.48837796481237805,14.000000000000002,16,0.01625,0.0,0.0,0.988849106540134,0.001554726368159204,0.042713296965796316,0.5292129999997996,20007,15.0,200,0.004782489777267672
0.0,1.0,0.01375,0.08163265306122448,0.9971153273809523,55.0,0.0,1.0,3.4375,3.4375,1.0,3.0,1.0,0.22916666666666666,1.0,0.7806054210430864,0.0,7.000000000000001,1.0,3.514925373134328,56.23880597014925,0.0,3.514925373134328,1.0,1.0,1.0497512437810945,3.0248756218905473,1.0,0.23432835820895523,3.6997557465687474,222.14105905389377,13.88381619086836,1.0,0.8558367019430169,stardisplay,0.8437825688481643,14.000000000000002,16,0.01375,0.0,0.0,0.9943110472380087,0.0009328358208955224,0.04465428045493534,0.5523395999989589,20008,15.0,200,0.0029061550109586334
0.0,1.0,0.01875,0.08163265306122448,0.9961724837662339,62.0,0.0,0.875,3.875,3.875,1.0,2.0,2.0,0.25833333333333336,0.125,0.3811495173242372,0.0,7.000000000000001,1.0,3.896766169154229,62.34825870646766,0.0,3.896766169154229,1.0,0.6707089552238806,1.0099502487562189,2.0696517412935322,2.4378109452736316,0.2597844112769486,3.179120203995022,168.27956261672253,10.517472663545158,0.15578358208955223,0.4206275727856317,stardisplay,0.6362718393041915,14.000000000000002,16,0.0184375,0.0,0.0,0.9866467013574267,0.0009328358208955224,0.035237349216730635,0.5700066999997944,20009,15.0,200,0.005822580629435222
0.0,1.0,0.01375,0.08163265306122448,0.9969336557539683,57.0,0.0,1.0,3.5625,3.5625,1.0,2.0,1.0,0.2375,1.0,0.5624466350346077,0.0,7.000000000000001,1.0,3.638059701492537,58.208955223880594,0.0,3.638059701492537,1.0,1.0,1.044776119402985,2.0398009950248754,1.0,0.24253731343283583,3.5654017562481406,210.5707020951725,13.16066888094828,1.0,0.6290955716845448,stardisplay,0.46294012723899797,14.000000000000002,16,0.013125,0.0,0.0,0.9837743577198392,0.001554726368159204,0.04484580212420292,0.5733262000012473,20010,15.0,200,0.004039851552440283
0.0,1.0,0.01125,0.08163265306122448,0.997547123015873,59.0,0.0,0.875,3.6875,3.6875,1.0,2.0,2.0,0.24583333333333332,0.125,0.9398754750232946,0.0,7.000000000000001,1.0,3.728233830845771,59.65174129353234,0.0,3.728233830845771,1.0,0.878731343283582,1.0049751243781095,2.0348258706467663,1.9701492537313432,0.2485489220563847,3.542053204703806,208.6826550816446,13.042665942602788,0.15111940298507462,0.940699726513956,stardisplay,0.28958580626534797,14.000000000000002,16,0.01125,0.0,0.0,0.98539794733811,0.0009328358208955224,0.03478734364195027,0.5614571999994951,20011,15.0,200,0.0033283799782341536
